file_path,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,seed,success,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,target,foil,choices,combination_order,choices_in_order,round,condition,trial_counter,target_location,trial_kind,correct,old_subject_id
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,110,930135,0.0-86.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,763,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",0,mustard,turquoise,"[""mustard"",""turquoise"",""low nameability""]",left-right,"[""mustard"",""turquoise"",""low nameability""]",3,low nameability,21,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,114,932519,0.0-89.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,763,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",1,pink,darkgreenblue,"[""pink"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""pink""]",3,low nameability,22,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,118,934694,0.0-92.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,690,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,pink,"[""mustard"",""pink"",""low nameability""]",right-left,"[""pink"",""mustard""]",3,low nameability,23,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,122,936826,0.0-95.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,802,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",0,lightred,neonyellow,"[""lightred"",""neonyellow"",""low nameability""]",left-right,"[""lightred"",""neonyellow"",""low nameability""]",3,low nameability,24,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,126,938834,0.0-98.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,706,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,red,"[""purple"",""red"",""high nameability""]",left-right,"[""purple"",""red"",""high nameability""]",3,high nameability,25,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,130,941048,0.0-101.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,857,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",1,red,orange,"[""red"",""orange"",""high nameability""]",right-left,"[""orange"",""red""]",3,high nameability,26,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,134,943288,0.0-104.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,875,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,lightred,"[""pink"",""lightred"",""low nameability""]",left-right,"[""pink"",""lightred"",""low nameability""]",3,low nameability,27,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,138,945418,0.0-107.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,715,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,purple,"[""red"",""purple"",""high nameability""]",left-right,"[""red"",""purple"",""high nameability""]",3,high nameability,28,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,142,947509,0.0-110.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,715,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",1,pink,mustard,"[""pink"",""mustard"",""low nameability""]",right-left,"[""mustard"",""pink""]",3,low nameability,29,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,146,949411,0.0-113.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,637,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,blue,"[""red"",""blue"",""high nameability""]",left-right,"[""red"",""blue"",""high nameability""]",3,high nameability,30,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,154,953464,0.0-120.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,717,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,brown,"[""blue"",""brown"",""high nameability""]",right-left,"[""brown"",""blue""]",4,high nameability,31,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,158,955489,0.0-123.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,774,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",0,yellow,blue,"[""yellow"",""blue"",""high nameability""]",left-right,"[""yellow"",""blue"",""high nameability""]",4,high nameability,32,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,162,957595,0.0-126.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,749,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",0,turquoise,neonyellow,"[""turquoise"",""neonyellow"",""low nameability""]",left-right,"[""turquoise"",""neonyellow"",""low nameability""]",4,low nameability,33,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,166,959572,0.0-129.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,676,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,pink,"[""lightred"",""pink"",""low nameability""]",right-left,"[""pink"",""lightred""]",4,low nameability,34,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,170,961554,0.0-132.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,693,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,neonyellow,"[""darkgreenblue"",""neonyellow"",""low nameability""]",left-right,"[""darkgreenblue"",""neonyellow"",""low nameability""]",4,low nameability,35,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,174,963590,0.0-135.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,765,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,lightred,"[""neonyellow"",""lightred"",""low nameability""]",left-right,"[""neonyellow"",""lightred"",""low nameability""]",4,low nameability,36,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,178,965849,0.0-138.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,840,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,orange,"[""brown"",""orange"",""high nameability""]",right-left,"[""orange"",""brown""]",4,high nameability,37,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,182,967972,0.0-141.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,652,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,purple,"[""blue"",""purple"",""high nameability""]",right-left,"[""purple"",""blue""]",4,high nameability,38,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,186,970170,0.0-144.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,714,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,yellow,"[""orange"",""yellow"",""high nameability""]",left-right,"[""orange"",""yellow"",""high nameability""]",4,high nameability,39,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,190,972467,0.0-147.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,808,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,orange,"[""purple"",""orange"",""high nameability""]",left-right,"[""purple"",""orange"",""high nameability""]",4,high nameability,40,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,198,976875,0.0-154.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,805,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,purple,"[""orange"",""purple"",""high nameability""]",right-left,"[""purple"",""orange""]",5,high nameability,41,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,202,979265,0.0-157.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,961,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,turquoise,"[""neonyellow"",""turquoise"",""low nameability""]",left-right,"[""neonyellow"",""turquoise"",""low nameability""]",5,low nameability,42,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,206,981632,0.0-160.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,850,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,darkgreenblue,"[""lightred"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""lightred""]",5,low nameability,43,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,210,983716,0.0-163.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,829,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,blue,"[""brown"",""blue"",""high nameability""]",left-right,"[""brown"",""blue"",""high nameability""]",5,high nameability,44,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,214,985821,0.0-166.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,803,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,red,"[""orange"",""red"",""high nameability""]",right-left,"[""red"",""orange""]",5,high nameability,45,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,218,988118,0.0-169.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,838,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",1,turquoise,lightred,"[""turquoise"",""lightred"",""low nameability""]",right-left,"[""lightred"",""turquoise""]",5,low nameability,46,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,222,990295,0.0-172.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,787,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,red,"[""yellow"",""red"",""high nameability""]",right-left,"[""red"",""yellow""]",5,high nameability,47,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,226,992286,0.0-175.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,649,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,red,"[""blue"",""red"",""high nameability""]",left-right,"[""blue"",""red"",""high nameability""]",5,high nameability,48,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,230,994349,0.0-178.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,716,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,lightred,"[""mustard"",""lightred"",""low nameability""]",right-left,"[""lightred"",""mustard""]",5,low nameability,49,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,234,996436,0.0-181.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,755,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",1,purple,yellow,"[""purple"",""yellow"",""high nameability""]",right-left,"[""yellow"",""purple""]",5,high nameability,50,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,242,1001673,0.0-188.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,737,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,orange,"[""blue"",""orange"",""high nameability""]",right-left,"[""orange"",""blue""]",6,high nameability,51,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,246,1003840,0.0-191.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,776,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,brown,"[""red"",""brown"",""high nameability""]",left-right,"[""red"",""brown"",""high nameability""]",6,high nameability,52,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,250,1005969,0.0-194.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,777,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,yellow,"[""brown"",""yellow"",""high nameability""]",left-right,"[""brown"",""yellow"",""high nameability""]",6,high nameability,53,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,254,1008185,0.0-197.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,909,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,red,"[""brown"",""red"",""high nameability""]",left-right,"[""brown"",""red"",""high nameability""]",6,high nameability,54,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,258,1011016,0.0-200.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,1455,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,brown,"[""yellow"",""brown"",""high nameability""]",right-left,"[""brown"",""yellow""]",6,high nameability,55,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,262,1013700,0.0-203.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,1271,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,orange,"[""yellow"",""orange"",""high nameability""]",right-left,"[""orange"",""yellow""]",6,high nameability,56,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,266,1015840,0.0-206.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,691,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,purple,"[""brown"",""purple"",""high nameability""]",left-right,"[""brown"",""purple"",""high nameability""]",6,high nameability,57,left,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,270,1018021,0.0-209.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,874,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",1,turquoise,darkgreenblue,"[""turquoise"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""turquoise""]",6,low nameability,58,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,274,1020101,0.0-212.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,803,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,darkgreenblue,"[""mustard"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""mustard""]",6,low nameability,59,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_123_FINAL_SESSION_2023-03-09_09h14.55.730.csv,html-button-response,278,1022303,0.0-215.0-0.0,CAN_123,123,NA,NA,NA,NA,NA,857,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,mustard,"[""lightred"",""mustard"",""low nameability""]",right-left,"[""mustard"",""lightred""]",6,low nameability,60,right,response,1,CAN_123
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,5,1387353,0.0-5.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,3897,"<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>",1,star,square,"[""square"",""star""]",left-right,"[""square"",""star""]",1,practice,1,right,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,9,1391023,0.0-8.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,1275,"<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>",0,triangle,pentagram,"[""triangle"",""pentagram""]",left-right,"[""triangle"",""pentagram""]",1,practice,1,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,13,1393799,0.0-11.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,954,"<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>",1,diamond,rectangle,"[""rectangle"",""diamond""]",left-right,"[""rectangle"",""diamond""]",1,practice,1,right,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,17,1396626,0.0-14.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,1046,"<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>",0,pentagram,star,"[""pentagram"",""star""]",left-right,"[""pentagram"",""star""]",1,practice,1,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,22,1413651,0.0-18.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,655,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,orange,"[""blue"",""orange"",""high nameability""]",left-right,"[""blue"",""orange"",""high nameability""]",1,high nameability,1,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,26,1415750,0.0-21.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,809,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,yellow,"[""brown"",""yellow"",""high nameability""]",right-left,"[""yellow"",""brown""]",1,high nameability,2,right,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,30,1417653,0.0-24.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,607,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,turquoise,"[""darkgreenblue"",""turquoise"",""low nameability""]",left-right,"[""darkgreenblue"",""turquoise"",""low nameability""]",1,low nameability,3,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,34,1419830,0.0-27.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,835,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,blue,"[""brown"",""blue"",""high nameability""]",right-left,"[""blue"",""brown""]",1,high nameability,4,right,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,38,1421770,0.0-30.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,608,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,purple,"[""blue"",""purple"",""high nameability""]",left-right,"[""blue"",""purple"",""high nameability""]",1,high nameability,5,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,42,1423679,0.0-33.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,659,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",0,lightred,turquoise,"[""lightred"",""turquoise"",""low nameability""]",left-right,"[""lightred"",""turquoise"",""low nameability""]",1,low nameability,6,left,response,1,CAN_124
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/adults/color-rule-kid-norming_CAN_124_FINAL_SESSION_2023-03-20_11h59.33.397.csv,html-button-response,46,1425571,0.0-36.0-0.0,CAN_124,124,NA,NA,NA,NA,NA,598,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,blue,"[""orange"",""blue"",""high nameability""]",left-right,"[""orange"",""blue"",""high nameability""]",1,high nameability,7,left,response,1,CAN_124
